pc_time,seq,en,arm,guard,zero,theta,target,err,gx,rate,p,i,d,raw,out,ff,yaw,ls,rs
2026-04-18T23:24:44.136,92,1,0,1,-1.199,1.75,-1.199,73.517,-111.338,-1.864,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.227,92,1,0,1,-1.199,1.692,-1.199,73.517,-111.338,0.394,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.407,92,1,0,1,-1.199,2.058,-1.199,73.517,-111.338,1.228,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.409,92,1,0,1,-1.199,2.257,-1.199,73.517,-111.338,-0.273,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.580,92,1,0,1,-1.199,1.892,-1.199,73.517,-111.338,-2.423,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.582,92,1,0,1,-1.199,1.623,-1.199,73.517,-111.338,-0.577,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.759,92,1,0,1,-1.199,1.761,-1.199,73.517,-111.338,2.337,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.852,92,1,0,1,-1.199,2.13,-1.199,73.517,-111.338,1.513,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:44.946,92,1,0,1,-1.199,2.051,-1.199,73.517,-111.338,-0.274,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.043,92,1,0,1,-1.199,1.723,-1.199,73.517,-111.338,-1.252,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.139,92,1,0,1,-1.199,1.815,-1.199,73.517,-111.338,1.63,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.391,92,1,0,1,-1.199,1.9,-1.199,73.517,-111.338,0.091,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.490,92,1,0,1,-1.199,1.903,-1.199,73.517,-111.338,0.404,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.584,92,1,0,1,-1.199,1.996,-1.199,73.517,-111.338,0.897,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.587,92,1,0,1,-1.199,2.08,-1.199,73.517,-111.338,0.238,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.751,92,1,0,1,-1.199,2.501,-1.199,73.517,-111.338,2.09,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.753,92,1,0,1,-1.199,2.401,-1.199,73.517,-111.338,-1.127,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.854,92,1,0,1,-1.199,2.38,-1.199,73.517,-111.338,-0.131,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:45.946,92,1,0,1,-1.199,2.775,-1.199,73.517,-111.338,3.148,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.042,92,1,0,1,-1.199,3.198,-1.199,73.517,-111.338,1.82,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.136,92,1,0,1,-1.199,3.169,-1.199,73.517,-111.338,-0.525,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.226,92,1,0,1,-1.199,3.006,-1.199,73.517,-111.338,0.803,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.324,92,1,0,1,-1.199,2.971,-1.199,73.517,-111.338,0.654,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.416,92,1,0,1,-1.199,2.679,-1.199,73.517,-111.338,0.523,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.515,92,1,0,1,-1.199,2.408,-1.199,73.517,-111.338,-0.496,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.606,92,1,0,1,-1.199,2.327,-1.199,73.517,-111.338,1.261,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.801,92,1,0,1,-1.199,2.456,-1.199,73.517,-111.338,0.729,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.803,92,1,0,1,-1.199,2.459,-1.199,73.517,-111.338,0.12,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:46.975,92,1,0,1,-1.199,2.425,-1.199,73.517,-111.338,1.097,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.072,92,1,0,1,-1.199,2.68,-1.199,73.517,-111.338,2.521,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.170,92,1,0,1,-1.199,3.158,-1.199,73.517,-111.338,1.737,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.344,92,1,0,1,-1.199,2.943,-1.199,73.517,-111.338,-1.733,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.346,92,1,0,1,-1.199,2.599,-1.199,73.517,-111.338,-0.386,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.436,92,1,0,1,-1.199,2.685,-1.199,73.517,-111.338,1.838,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.530,92,1,0,1,-1.199,3.04,-1.199,73.517,-111.338,1.146,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.711,92,1,0,1,-1.199,2.816,-1.199,73.517,-111.338,-1.229,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.713,92,1,0,1,-1.199,2.518,-1.199,73.517,-111.338,-1.074,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.962,92,1,0,1,-1.199,2.645,-1.199,73.517,-111.338,1.404,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:47.964,92,1,0,1,-1.199,2.895,-1.199,73.517,-111.338,0.955,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.060,92,1,0,1,-1.199,2.782,-1.199,73.517,-111.338,-1.705,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.247,92,1,0,1,-1.199,2.393,-1.199,73.517,-111.338,-1.585,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.249,92,1,0,1,-1.199,2.692,-1.199,73.517,-111.338,3.105,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.611,92,1,0,1,-1.199,3.694,-1.199,73.517,-111.338,7.025,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.613,92,1,0,1,-1.199,5.275,-1.199,73.517,-111.338,5.766,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.615,92,1,0,1,-1.199,5.27,-1.199,73.517,-111.338,-0.122,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.616,92,1,0,1,-1.199,4.721,-1.199,73.517,-111.338,-2.471,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.788,92,1,0,1,-1.199,3.768,-1.199,73.517,-111.338,-4.823,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.883,92,1,0,1,-1.199,2.353,-1.199,73.517,-111.338,-7.238,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:48.979,92,1,0,1,-1.199,1.699,-1.199,73.517,-111.338,-0.026,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.074,92,1,0,1,-1.199,1.752,-1.199,73.517,-111.338,0.026,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.170,92,1,0,1,-1.199,2.078,-1.199,73.517,-111.338,2.143,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.266,92,1,0,1,-1.199,2.395,-1.199,73.517,-111.338,-0.449,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.518,92,1,0,1,-1.199,2.263,-1.199,73.517,-111.338,-1.548,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.520,92,1,0,1,-1.199,2.098,-1.199,73.517,-111.338,-0.345,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.521,92,1,0,1,-1.199,2.422,-1.199,73.517,-111.338,2.6,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.870,92,1,0,1,-1.199,2.559,-1.199,73.517,-111.338,-1.278,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.871,92,1,0,1,-1.199,2.256,-1.199,73.517,-111.338,-0.839,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:49.873,92,1,0,1,-1.199,2.155,-1.199,73.517,-111.338,-0.721,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.042,92,1,0,1,-1.199,2.362,-1.199,73.517,-111.338,1.175,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.044,92,1,0,1,-1.199,2.728,-1.199,73.517,-111.338,1.088,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.225,92,1,0,1,-1.199,2.757,-1.199,73.517,-111.338,-1.065,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.404,92,1,0,1,-1.199,2.729,-1.199,73.517,-111.338,0.166,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.406,92,1,0,1,-1.199,2.806,-1.199,73.517,-111.338,0.944,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.595,92,1,0,1,-1.199,2.869,-1.199,73.517,-111.338,-0.592,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.596,92,1,0,1,-1.199,2.724,-1.199,73.517,-111.338,-1.646,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.690,92,1,0,1,-1.199,2.597,-1.199,73.517,-111.338,1.08,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.785,92,1,0,1,-1.199,2.771,-1.199,73.517,-111.338,1.206,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.880,92,1,0,1,-1.199,2.757,-1.199,73.517,-111.338,-0.794,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:50.976,92,1,0,1,-1.199,2.648,-1.199,73.517,-111.338,-1.087,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.071,92,1,0,1,-1.199,2.58,-1.199,73.517,-111.338,1.585,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.165,92,1,0,1,-1.199,2.892,-1.199,73.517,-111.338,2.339,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.262,92,1,0,1,-1.199,3.132,-1.199,73.517,-111.338,0.718,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.357,92,1,0,1,-1.199,3.243,-1.199,73.517,-111.338,0.163,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.454,92,1,0,1,-1.199,2.987,-1.199,73.517,-111.338,-0.991,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.731,92,1,0,1,-1.199,3.002,-1.199,73.517,-111.338,1.129,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.826,92,1,0,1,-1.199,2.924,-1.199,73.517,-111.338,-0.501,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.828,92,1,0,1,-1.199,2.909,-1.199,73.517,-111.338,0.46,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:51.829,92,1,0,1,-1.199,2.973,-1.199,73.517,-111.338,1.152,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.009,92,1,0,1,-1.199,3.149,-1.199,73.517,-111.338,0.644,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.111,92,1,0,1,-1.199,3.108,-1.199,73.517,-111.338,-1.632,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.204,92,1,0,1,-1.199,2.743,-1.199,73.517,-111.338,-1.293,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.299,92,1,0,1,-1.199,2.852,-1.199,73.517,-111.338,1.32,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.395,92,1,0,1,-1.199,3.149,-1.199,73.517,-111.338,1.932,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.585,92,1,0,1,-1.199,3.069,-1.199,73.517,-111.338,-1.278,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.587,92,1,0,1,-1.199,3.049,-1.199,73.517,-111.338,-0.007,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.680,92,1,0,1,-1.199,2.874,-1.199,73.517,-111.338,-0.46,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.870,92,1,0,1,-1.199,3.019,-1.199,73.517,-111.338,1.604,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:52.872,92,1,0,1,-1.199,3.335,-1.199,73.517,-111.338,0.522,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.066,92,1,0,1,-1.199,2.693,-1.199,73.517,-111.338,-4.849,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.157,92,1,0,1,-1.199,1.689,-1.199,73.517,-111.338,-3.796,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.252,92,1,0,1,-1.199,1.922,-1.199,73.517,-111.338,2.815,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.345,92,1,0,1,-1.199,2.487,-1.199,73.517,-111.338,0.153,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.443,92,1,0,1,-1.199,2.458,-1.199,73.517,-111.338,-0.548,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.540,92,1,0,1,-1.199,2.369,-1.199,73.517,-111.338,0.113,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.632,92,1,0,1,-1.199,2.476,-1.199,73.517,-111.338,1.344,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.725,92,1,0,1,-1.199,2.973,-1.199,73.517,-111.338,2.239,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.825,92,1,0,1,-1.199,2.982,-1.199,73.517,-111.338,-1.616,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:53.916,92,1,0,1,-1.199,2.696,-1.199,73.517,-111.338,-1.37,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.012,92,1,0,1,-1.199,2.834,-1.199,73.517,-111.338,1.404,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.187,92,1,0,1,-1.199,2.939,-1.199,73.517,-111.338,0.494,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.189,92,1,0,1,-1.199,2.935,-1.199,73.517,-111.338,0.216,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.379,92,1,0,1,-1.199,3.207,-1.199,73.517,-111.338,0.933,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.474,92,1,0,1,-1.199,3.47,-1.199,73.517,-111.338,0.884,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.567,92,1,0,1,-1.199,3.724,-1.199,73.517,-111.338,1.529,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.659,92,1,0,1,-1.199,3.959,-1.199,73.517,-111.338,2.001,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.752,92,1,0,1,-1.199,3.875,-1.199,73.517,-111.338,0.947,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:54.850,92,1,0,1,-1.199,4.274,-1.199,73.517,-111.338,3.317,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.024,92,1,0,1,-1.199,5.154,-1.199,73.517,-111.338,3.098,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.027,92,1,0,1,-1.199,4.228,-1.199,73.517,-111.338,-9.8,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.201,92,1,0,1,-1.199,0.735,-1.199,73.517,-111.338,-19.957,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.374,92,1,0,1,-1.199,-2.978,-1.199,73.517,-111.338,-28.046,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.376,92,1,0,1,-1.199,-1.015,-1.199,73.517,-111.338,36.097,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.475,92,1,0,1,-1.199,6.787,-1.199,73.517,-111.338,57.273,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.746,92,1,0,1,-1.199,23.464,-1.199,73.517,-111.338,85.32,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:55.916,92,1,0,1,-1.199,38.024,-1.199,73.517,-111.338,84.872,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.093,92,1,0,1,-1.199,52.598,-1.199,73.517,-111.338,53.222,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.095,92,1,0,1,-1.199,58.024,-1.199,73.517,-111.338,53.248,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.096,92,1,0,1,-1.199,58.012,-1.199,73.517,-111.338,7.669,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.097,92,1,0,1,-1.199,50.47,-1.199,73.517,-111.338,-19.937,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.268,92,1,0,1,-1.199,34.873,-1.199,73.517,-111.338,-53.528,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.269,92,1,0,1,-1.199,21.419,-1.199,73.517,-111.338,-38.7,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.458,92,1,0,1,-1.199,12.969,-1.199,73.517,-111.338,-28.466,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.794,92,1,0,1,-1.199,14.85,-1.199,73.517,-111.338,3.672,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.795,92,1,0,1,-1.199,21.515,-1.199,73.517,-111.338,0.972,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.967,92,1,0,1,-1.199,20.095,-1.199,73.517,-111.338,-24.255,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:56.969,92,1,0,1,-1.199,19.448,-1.199,73.517,-111.338,-3.989,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.057,92,1,0,1,-1.199,18.056,-1.199,73.517,-111.338,-30.385,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.059,92,1,0,1,-1.199,15.712,-1.199,73.517,-111.338,-33.78,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.428,92,1,0,1,-1.199,14.451,-1.199,73.517,-111.338,-48.997,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.523,92,1,0,1,-1.199,2.614,-1.199,73.517,-111.338,-44.744,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.525,92,1,0,1,-1.199,-5.528,-1.199,73.517,-111.338,-75.307,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.632,92,1,0,1,-1.199,-13.625,-1.199,73.517,-111.338,-25.0,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.634,92,1,0,1,-1.199,-16.478,-1.199,73.517,-111.338,-50.991,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.820,92,1,0,1,-1.199,-21.859,-1.199,73.517,-111.338,-35.159,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.822,92,1,0,1,-1.199,-27.829,-1.199,73.517,-111.338,-22.121,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.913,92,1,0,1,-1.199,-27.352,-1.199,73.517,-111.338,-8.129,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:57.914,92,1,0,1,-1.199,-21.091,-1.199,73.517,-111.338,14.441,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.095,92,1,0,1,-1.199,-15.935,-1.199,73.517,-111.338,37.352,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.186,92,1,0,1,-1.199,-0.918,-1.199,73.517,-111.338,66.712,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.285,92,1,0,1,-1.199,11.584,-1.199,73.517,-111.338,47.684,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.379,92,1,0,1,-1.199,20.572,-1.199,73.517,-111.338,37.475,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.471,92,1,0,1,-1.199,23.961,-1.199,73.517,-111.338,16.75,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.568,92,1,0,1,-1.199,23.82,-1.199,73.517,-111.338,17.905,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.666,92,1,0,1,-1.199,22.74,-1.199,73.517,-111.338,9.84,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.934,92,1,0,1,-1.199,17.623,-1.199,73.517,-111.338,-18.97,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:58.936,92,1,0,1,-1.199,13.933,-1.199,73.517,-111.338,1.306,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.029,92,1,0,1,-1.199,10.386,-1.199,73.517,-111.338,-18.283,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.207,92,1,0,1,-1.199,0.158,-1.199,73.517,-111.338,-57.5,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.209,92,1,0,1,-1.199,-6.256,-1.199,73.517,-111.338,12.013,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.213,92,1,0,1,-1.199,-3.044,-1.199,73.517,-111.338,-8.713,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.410,92,1,0,1,-1.199,-12.036,-1.199,73.517,-111.338,-43.796,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.412,92,1,0,1,-1.199,-10.411,-1.199,73.517,-111.338,9.274,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.605,92,1,0,1,-1.199,-7.451,-1.199,73.517,-111.338,0.41,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.697,92,1,0,1,-1.199,-7.031,-1.199,73.517,-111.338,-20.039,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.794,92,1,0,1,-1.199,-12.582,-1.199,73.517,-111.338,-42.494,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:24:59.887,92,1,0,1,-1.199,-16.387,-1.199,73.517,-111.338,-16.464,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.080,92,1,0,1,-1.199,-19.068,-1.199,73.517,-111.338,-27.244,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.082,92,1,0,1,-1.199,-22.183,-1.199,73.517,-111.338,-29.405,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.173,92,1,0,1,-1.199,-22.349,-1.199,73.517,-111.338,-4.102,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.367,92,1,0,1,-1.199,-17.292,-1.199,73.517,-111.338,23.883,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.369,92,1,0,1,-1.199,-10.062,-1.199,73.517,-111.338,32.316,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.461,92,1,0,1,-1.199,-3.04,-1.199,73.517,-111.338,25.399,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.733,92,1,0,1,-1.199,6.472,-1.199,73.517,-111.338,50.476,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.735,92,1,0,1,-1.199,15.757,-1.199,73.517,-111.338,33.492,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.736,92,1,0,1,-1.199,19.25,-1.199,73.517,-111.338,22.356,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.923,92,1,0,1,-1.199,15.621,-1.199,73.517,-111.338,-14.263,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:00.925,92,1,0,1,-1.199,9.748,-1.199,73.517,-111.338,-19.33,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.015,92,1,0,1,-1.199,3.634,-1.199,73.517,-111.338,-17.167,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.195,92,1,0,1,-1.199,1.191,-1.199,73.517,-111.338,2.99,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.198,92,1,0,1,-1.199,0.537,-1.199,73.517,-111.338,0.91,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.367,92,1,0,1,-1.199,-0.033,-1.199,73.517,-111.338,0.08,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.452,92,1,0,1,-1.199,-0.624,-1.199,73.517,-111.338,-1.742,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.545,92,1,0,1,-1.199,-0.737,-1.199,73.517,-111.338,0.013,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.814,92,1,0,1,-1.199,-0.397,-1.199,73.517,-111.338,2.08,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.816,92,1,0,1,-1.199,-0.082,-1.199,73.517,-111.338,0.867,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:01.817,92,1,0,1,-1.199,0.161,-1.199,73.517,-111.338,-0.434,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.003,92,1,0,1,-1.199,0.027,-1.199,73.517,-111.338,-2.16,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.099,92,1,0,1,-1.199,-0.078,-1.199,73.517,-111.338,0.357,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.196,92,1,0,1,-1.199,0.437,-1.199,73.517,-111.338,2.297,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.294,92,1,0,1,-1.199,0.889,-1.199,73.517,-111.338,1.122,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.392,92,1,0,1,-1.199,1.176,-1.199,73.517,-111.338,1.046,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.485,92,1,0,1,-1.199,1.175,-1.199,73.517,-111.338,-1.184,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.579,92,1,0,1,-1.199,1.115,-1.199,73.517,-111.338,0.961,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.678,92,1,0,1,-1.199,1.616,-1.199,73.517,-111.338,3.077,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.771,92,1,0,1,-1.199,2.005,-1.199,73.517,-111.338,1.287,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:02.867,92,1,0,1,-1.199,1.84,-1.199,73.517,-111.338,-0.944,514.62,0.0,46.34,561,561,0,0,403,403
