pc_time,seq,en,arm,guard,zero,theta,target,err,gx,rate,p,i,d,raw,out,ff,yaw,ls,rs
2026-04-18T23:11:40.876,133,1,0,1,-0.616,-8.465,-0.616,45.173,-137.519,-4.006,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:40.960,133,1,0,1,-0.616,-8.611,-0.616,45.173,-137.519,-0.38,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.053,133,1,0,1,-0.616,-7.582,-0.616,45.173,-137.519,8.028,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.245,133,1,0,1,-0.616,-5.668,-0.616,45.173,-137.519,6.464,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.248,133,1,0,1,-0.616,-5.899,-0.616,45.173,-137.519,-1.907,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.420,133,1,0,1,-0.616,-5.873,-0.616,45.173,-137.519,2.582,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.422,133,1,0,1,-0.616,-5.716,-0.616,45.173,-137.519,2.667,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.594,133,1,0,1,-0.616,-5.669,-0.616,45.173,-137.519,1.347,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.678,133,1,0,1,-0.616,-5.601,-0.616,45.173,-137.519,2.174,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.862,133,1,0,1,-0.616,-5.398,-0.616,45.173,-137.519,2.542,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:41.864,133,1,0,1,-0.616,-4.907,-0.616,45.173,-137.519,3.347,316.21,0.0,45.172,361,361,0,0,178,178
2026-04-18T23:11:42.053,133,1,0,1,-0.616,-4.968,-0.616,45.173,-137.519,-0.594,316.21,0.0,45.172,361,361,0,0,178,178
