pc_time,seq,en,arm,guard,zero,theta,target,err,gx,rate,p,i,d,raw,out,ff,yaw,ls,rs
2026-04-18T23:29:31.934,484,1,0,1,1.857,3.939,1.857,30.48,-144.735,24.315,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.030,484,1,0,1,1.857,3.185,1.857,30.48,-144.735,-13.181,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.124,484,1,0,1,1.857,1.366,1.857,30.48,-144.735,3.662,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.319,484,1,0,1,1.857,1.133,1.857,30.48,-144.735,5.866,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.321,484,1,0,1,1.857,0.412,1.857,30.48,-144.735,0.749,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.411,484,1,0,1,1.857,-1.047,1.857,30.48,-144.735,-0.659,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.604,484,1,0,1,1.857,-2.43,1.857,30.48,-144.735,-0.719,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.605,484,1,0,1,1.857,-3.418,1.857,30.48,-144.735,-0.789,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.796,484,1,0,1,1.857,-4.324,1.857,30.48,-144.735,-0.015,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.884,484,1,0,1,1.857,-4.729,1.857,30.48,-144.735,0.49,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:32.886,484,1,0,1,1.857,-4.893,1.857,30.48,-144.735,0.557,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.081,484,1,0,1,1.857,-5.025,1.857,30.48,-144.735,-0.222,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.174,484,1,0,1,1.857,-4.863,1.857,30.48,-144.735,1.991,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.270,484,1,0,1,1.857,-4.312,1.857,30.48,-144.735,4.135,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.364,484,1,0,1,1.857,-2.154,1.857,30.48,-144.735,11.385,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.459,484,1,0,1,1.857,-1.198,1.857,30.48,-144.735,-1.383,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.557,484,1,0,1,1.857,-1.399,1.857,30.48,-144.735,0.22,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.648,484,1,0,1,1.857,-1.842,1.857,30.48,-144.735,-1.043,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.749,484,1,0,1,1.857,-2.173,1.857,30.48,-144.735,0.296,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.838,484,1,0,1,1.857,-2.546,1.857,30.48,-144.735,-0.264,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:33.935,484,1,0,1,1.857,-2.757,1.857,30.48,-144.735,-0.79,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.034,484,1,0,1,1.857,-3.112,1.857,30.48,-144.735,-0.788,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.129,484,1,0,1,1.857,-3.178,1.857,30.48,-144.735,0.661,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.226,484,1,0,1,1.857,-3.17,1.857,30.48,-144.735,0.187,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.413,484,1,0,1,1.857,-3.015,1.857,30.48,-144.735,1.882,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.414,484,1,0,1,1.857,-2.317,1.857,30.48,-144.735,3.847,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.513,484,1,0,1,1.857,-1.984,1.857,30.48,-144.735,0.329,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.718,484,1,0,1,1.857,-2.143,1.857,30.48,-144.735,-0.32,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.720,484,1,0,1,1.857,-2.088,1.857,30.48,-144.735,1.107,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:34.811,484,1,0,1,1.857,-1.959,1.857,30.48,-144.735,1.137,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.001,484,1,0,1,1.857,-2.048,1.857,30.48,-144.735,0.193,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.003,484,1,0,1,1.857,-2.13,1.857,30.48,-144.735,0.489,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.192,484,1,0,1,1.857,-2.152,1.857,30.48,-144.735,0.868,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.287,484,1,0,1,1.857,-2.308,1.857,30.48,-144.735,-1.639,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.288,484,1,0,1,1.857,-2.534,1.857,30.48,-144.735,0.215,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.478,484,1,0,1,1.857,-2.508,1.857,30.48,-144.735,-0.145,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.573,484,1,0,1,1.857,-2.539,1.857,30.48,-144.735,0.254,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.663,484,1,0,1,1.857,-2.448,1.857,30.48,-144.735,0.426,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.757,484,1,0,1,1.857,-2.499,1.857,30.48,-144.735,-0.208,213.363,0.0,41.391,-255,-255,0,0,-77,-77
2026-04-18T23:29:35.943,488,1,1,0,-2.491,-2.516,-2.491,-0.025,0.288,-0.312,0.0,0.0,0.0,0,0,0,0,0,0
2026-04-18T23:29:35.945,498,1,1,0,-2.491,-2.464,-2.491,0.027,-0.659,0.572,0.188,0.0,0.286,0,0,0,0,0,0
2026-04-18T23:29:36.043,500,1,1,0,-2.491,-2.489,-2.491,0.002,0.547,-0.016,0.0,0.0,0.0,0,0,0,0,-1,-1
2026-04-18T23:29:36.137,503,1,1,0,-2.491,-2.532,-2.491,-0.041,-1.603,1.247,-0.286,-0.0,0.623,0,0,0,0,0,0
2026-04-18T23:29:36.327,504,1,1,0,-2.491,-2.501,-2.491,-0.01,-1.574,1.41,-0.073,-0.0,0.705,-1,-1,0,0,0,0
2026-04-18T23:29:36.330,505,1,1,0,-2.491,-2.396,-2.491,0.095,0.548,0.431,0.0,0.0,0.0,0,0,0,0,-1,-1
2026-04-18T23:29:36.519,510,1,1,0,-2.491,-2.435,-2.491,0.056,-0.99,0.543,0.395,-0.0,0.272,-1,-1,0,0,0,0
2026-04-18T23:29:36.521,511,1,1,0,-2.491,-0.951,-2.491,1.54,-9.02,4.782,10.777,0.0,2.391,-13,-23,0,0,-1,-1
2026-04-18T23:29:36.611,512,1,1,0,-2.491,4.222,-2.491,6.712,-39.477,22.129,46.987,0.0,11.065,-58,-58,0,0,-23,-23
2026-04-18T23:29:36.807,513,1,1,0,-2.491,29.049,-2.491,31.54,-191.688,106.909,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:36.809,513,1,1,0,-2.491,29.049,-2.491,31.54,-191.688,106.909,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:36.916,513,1,1,0,-2.491,97.048,-2.491,31.54,-191.688,45.793,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.090,513,1,0,1,-2.491,65.044,-2.491,31.54,-191.688,-2.263,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.092,513,1,0,1,-2.491,57.007,-2.491,31.54,-191.688,-0.194,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.282,513,1,0,1,-2.491,49.967,-2.491,31.54,-191.688,-0.005,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.376,513,1,0,1,-2.491,44.884,-2.491,31.54,-191.688,-0.279,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.470,513,1,0,1,-2.491,41.561,-2.491,31.54,-191.688,0.148,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.567,513,1,0,1,-2.491,39.429,-2.491,31.54,-191.688,-0.062,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.660,513,1,0,1,-2.491,38.24,-2.491,31.54,-191.688,-0.006,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.759,513,1,0,1,-2.491,37.713,-2.491,31.54,-191.688,-0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.848,513,1,0,1,-2.491,37.589,-2.491,31.54,-191.688,0.085,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:37.947,513,1,0,1,-2.491,37.708,-2.491,31.54,-191.688,0.001,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.042,513,1,0,1,-2.491,37.945,-2.491,31.54,-191.688,0.026,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.136,513,1,0,1,-2.491,38.227,-2.491,31.54,-191.688,-0.025,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.231,513,1,0,1,-2.491,38.499,-2.491,31.54,-191.688,-0.02,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.326,513,1,0,1,-2.491,38.728,-2.491,31.54,-191.688,-0.003,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.519,513,1,0,1,-2.491,38.913,-2.491,31.54,-191.688,-0.02,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.613,513,1,0,1,-2.491,39.047,-2.491,31.54,-191.688,-0.025,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.615,513,1,0,1,-2.491,39.126,-2.491,31.54,-191.688,-0.007,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.786,513,1,0,1,-2.491,39.169,-2.491,31.54,-191.688,-0.029,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.875,513,1,0,1,-2.491,39.186,-2.491,31.54,-191.688,-0.016,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:38.964,513,1,0,1,-2.491,39.184,-2.491,31.54,-191.688,-0.037,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.062,513,1,0,1,-2.491,39.173,-2.491,31.54,-191.688,0.051,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.155,513,1,0,1,-2.491,39.169,-2.491,31.54,-191.688,-0.041,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.322,513,1,0,1,-2.491,39.16,-2.491,31.54,-191.688,-0.001,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.323,513,1,0,1,-2.491,39.147,-2.491,31.54,-191.688,-0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.497,513,1,0,1,-2.491,39.143,-2.491,31.54,-191.688,-0.0,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.500,513,1,0,1,-2.491,39.138,-2.491,31.54,-191.688,0.077,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.682,513,1,0,1,-2.491,39.136,-2.491,31.54,-191.688,-0.008,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.774,513,1,0,1,-2.491,39.138,-2.491,31.54,-191.688,0.006,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.965,513,1,0,1,-2.491,39.145,-2.491,31.54,-191.688,-0.01,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:39.968,513,1,0,1,-2.491,39.146,-2.491,31.54,-191.688,-0.004,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.050,513,1,0,1,-2.491,39.156,-2.491,31.54,-191.688,0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.145,513,1,0,1,-2.491,39.16,-2.491,31.54,-191.688,-0.029,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.243,513,1,0,1,-2.491,39.157,-2.491,31.54,-191.688,-0.063,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.330,513,1,0,1,-2.491,39.157,-2.491,31.54,-191.688,-0.015,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.416,513,1,0,1,-2.491,39.149,-2.491,31.54,-191.688,-0.042,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.507,513,1,0,1,-2.491,39.155,-2.491,31.54,-191.688,0.081,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.756,513,1,0,1,-2.491,39.162,-2.491,31.54,-191.688,0.051,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.758,513,1,0,1,-2.491,39.159,-2.491,31.54,-191.688,0.053,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.858,513,1,0,1,-2.491,39.162,-2.491,31.54,-191.688,0.007,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:40.951,513,1,0,1,-2.491,39.151,-2.491,31.54,-191.688,-0.011,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.045,513,1,0,1,-2.491,39.148,-2.491,31.54,-191.688,0.052,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.132,513,1,0,1,-2.491,39.149,-2.491,31.54,-191.688,-0.029,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.303,513,1,0,1,-2.491,39.147,-2.491,31.54,-191.688,-0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.305,513,1,0,1,-2.491,39.138,-2.491,31.54,-191.688,-0.087,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.473,513,1,0,1,-2.491,39.136,-2.491,31.54,-191.688,-0.026,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.566,513,1,0,1,-2.491,39.131,-2.491,31.54,-191.688,-0.061,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.650,513,1,0,1,-2.491,39.127,-2.491,31.54,-191.688,-0.021,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.741,513,1,0,1,-2.491,39.125,-2.491,31.54,-191.688,-0.0,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.835,513,1,0,1,-2.491,39.124,-2.491,31.54,-191.688,-0.02,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:41.933,513,1,0,1,-2.491,39.125,-2.491,31.54,-191.688,-0.033,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.020,513,1,0,1,-2.491,39.122,-2.491,31.54,-191.688,-0.03,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.200,513,1,0,1,-2.491,39.117,-2.491,31.54,-191.688,-0.033,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.202,513,1,0,1,-2.491,39.117,-2.491,31.54,-191.688,-0.012,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.374,513,1,0,1,-2.491,39.11,-2.491,31.54,-191.688,-0.042,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.470,513,1,0,1,-2.491,39.105,-2.491,31.54,-191.688,-0.035,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.554,513,1,0,1,-2.491,39.098,-2.491,31.54,-191.688,-0.009,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.649,513,1,0,1,-2.491,39.096,-2.491,31.54,-191.688,0.002,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.737,513,1,0,1,-2.491,39.096,-2.491,31.54,-191.688,-0.047,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.828,513,1,0,1,-2.491,39.102,-2.491,31.54,-191.688,0.085,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:42.915,513,1,0,1,-2.491,39.119,-2.491,31.54,-191.688,0.047,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.090,513,1,0,1,-2.491,39.12,-2.491,31.54,-191.688,-0.001,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.093,513,1,0,1,-2.491,39.122,-2.491,31.54,-191.688,0.004,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.264,513,1,0,1,-2.491,39.122,-2.491,31.54,-191.688,-0.013,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.359,513,1,0,1,-2.491,39.119,-2.491,31.54,-191.688,-0.077,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.444,513,1,0,1,-2.491,39.12,-2.491,31.54,-191.688,-0.001,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.535,513,1,0,1,-2.491,39.128,-2.491,31.54,-191.688,0.022,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.698,513,1,0,1,-2.491,39.143,-2.491,31.54,-191.688,-0.007,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.700,513,1,0,1,-2.491,39.146,-2.491,31.54,-191.688,-0.004,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.870,513,1,0,1,-2.491,39.14,-2.491,31.54,-191.688,0.002,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:43.957,513,1,0,1,-2.491,39.14,-2.491,31.54,-191.688,-0.011,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.060,513,1,0,1,-2.491,39.14,-2.491,31.54,-191.688,-0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.156,513,1,0,1,-2.491,39.135,-2.491,31.54,-191.688,-0.042,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.240,513,1,0,1,-2.491,39.143,-2.491,31.54,-191.688,0.034,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.324,513,1,0,1,-2.491,39.148,-2.491,31.54,-191.688,0.009,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.408,513,1,0,1,-2.491,39.152,-2.491,31.54,-191.688,0.005,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.585,513,1,0,1,-2.491,39.158,-2.491,31.54,-191.688,0.027,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.587,513,1,0,1,-2.491,39.158,-2.491,31.54,-191.688,0.046,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.760,513,1,0,1,-2.491,39.161,-2.491,31.54,-191.688,-0.0,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.854,513,1,0,1,-2.491,39.164,-2.491,31.54,-191.688,0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:44.948,513,1,0,1,-2.491,39.177,-2.491,31.54,-191.688,0.139,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.039,513,1,0,1,-2.491,39.191,-2.491,31.54,-191.688,0.044,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.125,513,1,0,1,-2.491,39.192,-2.491,31.54,-191.688,0.014,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.291,513,1,0,1,-2.491,39.18,-2.491,31.54,-191.688,-0.005,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.378,513,1,0,1,-2.491,39.181,-2.491,31.54,-191.688,0.096,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.465,513,1,0,1,-2.491,39.164,-2.491,31.54,-191.688,-0.025,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.554,513,1,0,1,-2.491,39.146,-2.491,31.54,-191.688,-0.036,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.726,513,1,0,1,-2.491,39.132,-2.491,31.54,-191.688,-0.02,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.728,513,1,0,1,-2.491,39.119,-2.491,31.54,-191.688,-0.006,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.820,513,1,0,1,-2.491,39.112,-2.491,31.54,-191.688,0.004,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:45.906,513,1,0,1,-2.491,39.124,-2.491,31.54,-191.688,0.054,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.160,513,1,0,1,-2.491,39.137,-2.491,31.54,-191.688,0.062,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.162,513,1,0,1,-2.491,39.136,-2.491,31.54,-191.688,-0.064,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.249,513,1,0,1,-2.491,39.135,-2.491,31.54,-191.688,0.054,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.340,513,1,0,1,-2.491,39.134,-2.491,31.54,-191.688,-0.019,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.506,513,1,0,1,-2.491,39.134,-2.491,31.54,-191.688,0.017,220.779,0.0,53.454,-274,-274,0,0,-58,-58
2026-04-18T23:29:46.508,513,1,0,1,-2.491,39.148,-2.491,31.54,-191.688,0.064,220.779,0.0,53.454,-274,-274,0,0,-58,-58
